Body Name,Service Area,Expense Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Utilities & Energy,25/04/2017,1900053597,"2,787.12",SWALEC
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108958,"11,268.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108959,"130,000.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - IS Support Services,25/04/2017,5100108960,573.00,THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108961,"3,241.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108962,"9,594.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Property & Equipment Maintenance,25/04/2017,5100108964,"5,000.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108965,"22,964.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108966,"9,670.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,25/04/2017,5100108967,"28,273.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Equipment Maintenance,25/04/2017,5100108943,"5,206.25",TRANSPORT SIMULATION SYSTEMS LTD
TfGM,Transport,IS Support & Maintenance,25/04/2017,5100108942,"7,894.38",VIX TECHNOLOGY LTD
TfGM,Transport,Property & Equipment Maintenance,25/04/2017,5100108662,"9,633.00",WATER DIRECT LTD
TfGM,Transport,Environmental & Ecological Support Services,25/04/2017,5100107961,"1,722.50",WYG ENV PLANNING TRANSPORT LTD
TfGM,Transport,Vehicle Costs,26/04/2017,1200043774,870.58,ALLSTAR
TfGM,Transport,Capital Costs - IS Support Services,26/04/2017,5100108494,"19,125.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Capital Costs - IS Support Services,26/04/2017,5100108495,"36,120.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,26/04/2017,5100108497,"10,000.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,26/04/2017,5100108500,"12,656.82",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Metrolink Operating Costs,26/04/2017,5100109029,"103,872.00",SCHEIDT & BACHMANN GMBH
TfGM,Transport,Paper and Printing Consumables,27/04/2017,5100108788,834.56,ANTALIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/04/2017,5100108864,"8,365.40",ARCADIS CONSULTING (UK) LTD
TfGM,Transport,Cycle Training Scheme,27/04/2017,5100108011,"2,025.00",BIKERIGHT FUTURES CIC
TfGM,Transport,Print & Media,27/04/2017,5100108802,688.00,BLUETREE DESIGN AND PRINT LTD
TfGM,Transport,Concessionary Reimbursement,27/04/2017,1900053694,"1,119.00",CAR 2000 (HEYWOOD) LTD
TfGM,Transport,Print & Media,27/04/2017,5100108575,"60,000.00",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,27/04/2017,5100108707,"30,000.00",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,27/04/2017,5100108793,"8,156.00",CREATIVE CONCERN
TfGM,Transport,Print & Media,27/04/2017,5100108794,"4,501.00",CREATIVE CONCERN
TfGM,Transport,Capital Costs - Ancillary Construction Costs,27/04/2017,5100109050,"31,745.08",CRUDEN PROPERTY SERVICES
TfGM,Transport,Cycling Support Services,27/04/2017,5100109071,"4,209.09",CYCLING UK
TfGM,Transport,Legal Services,27/04/2017,5100109007,"18,032.00",DLA PIPER UK LLP
TfGM,Transport,Smart Ticketing,27/04/2017,5100108805,"2,127.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,27/04/2017,5100108807,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/04/2017,5100108808,787.00,HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/04/2017,5100108809,"1,967.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/04/2017,5100108810,"1,770.75",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/04/2017,5100108811,"1,967.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/04/2017,5100108812,"1,967.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,27/04/2017,5100108813,"1,967.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Corporate Services,Temporary Vacancy Cover,27/04/2017,5100108814,"1,380.30",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,IS Support Services,27/04/2017,5100109044,600.00,IAM ROADSMART
TfGM,Transport,Traffic and Transportation Surveys,27/04/2017,5100108005,"4,100.00",INTELLIGENT DATA COLLECTION LTD
TfGM,Transport,Sustainable Transport Support Services,27/04/2017,5100108868,"1,920.00",JACOBS UK LTD
TfGM,Corporate Services,Procurement Services,27/04/2017,5100109061,"12,075.00",JULIAN BENSON ASSOCIATES LTD
TfGM,Corporate Services,Financial and Commercial Support Services,27/04/2017,5100109031,"6,610.00",KPMG
TfGM,Corporate Services,Financial and Commercial Support Services,27/04/2017,5100109032,"3,420.00",KPMG
TfGM,Transport,Business Case Development,27/04/2017,5100109033,"8,400.00",KPMG
TfGM,Transport,Driver Intervention Course Delivery Costs,27/04/2017,5100109065,"1,531.60",LISA ATKINSON DTS
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/04/2017,5100108886,"1,856.25",MATCHTECH GROUP PLC
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/04/2017,5100108887,"2,062.50",MATCHTECH GROUP PLC
TfGM,Transport,Metrolink Operating Costs,27/04/2017,5100107990,"8,600.00",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,27/04/2017,5100108177,"4,300.00",METROLINK RATP DEV LTD
TfGM,Transport,Property & Equipment Maintenance,27/04/2017,5100108349,"5,777.02",METROLINK RATP DEV LTD
TfGM,Transport,Replacement Bus Services,27/04/2017,5100108995,"7,242.00",METROLINK RATP DEV LTD
TfGM,Transport,Replacement Bus Services,27/04/2017,5100109010,"(6,035.00)",METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,27/04/2017,5100109011,"(2,745.00)",METROLINK RATP DEV LTD
TfGM,Transport,Print & Media,27/04/2017,5100109012,"(1,224.00)",METROLINK RATP DEV LTD
TfGM,Transport,Planning Support Services,27/04/2017,5100108948,"12,033.20",MOTT MACDONALD LTD
TfGM,Transport,Research Services,27/04/2017,5100108951,"3,798.60",MOTT MACDONALD LTD
TfGM,Corporate Services,IS Consumables,27/04/2017,5100108801,811.82,ONLINE ERGONOMICS LTD
TfGM,Transport,Utilities & Energy,27/04/2017,1900053604,677.06,OPUS ENERGY
TfGM,Transport,Utilities & Energy,27/04/2017,1900053605,839.43,OPUS ENERGY
TfGM,Transport,Utilities & Energy,27/04/2017,1900053663,633.31,OPUS ENERGY
TfGM,Transport,Print & Media,27/04/2017,5100109019,"11,651.50",PARAGON GROUP UK LTD (A/CS REC)
TfGM,Corporate Services,IS Support Services,27/04/2017,5100108996,"2,800.00",PMA GLOBAL MOBILITY RESOURCES LTD
TfGM,Transport,Capital Costs - Substations,27/04/2017,5100108950,"83,298.81",POWER SUPPLY PROJECTS
TfGM,Transport,IS Support Services,27/04/2017,5100108739,"9,950.00",PUBLIC SOFTWARE CIC
TfGM,Transport,Concessionary Reimbursement,27/04/2017,1900053695,"1,147.00",RAINBOW TAXIS
TfGM,Transport,Business Case Development,27/04/2017,5100109051,"3,000.00",ROBERT WALTERS PLC
TfGM,Transport,Property & Equipment Maintenance,27/04/2017,5100108712,530.00,ROSGAL LTD
TfGM,Transport,Property & Equipment Maintenance,27/04/2017,5100108713,530.00,ROSGAL LTD
TfGM,Transport,Capital Costs - Print & Media,27/04/2017,5100108725,906.78,SERVICEPOINT UK
TfGM,Transport,Print & Media,27/04/2017,5100107299,"5,000.00",SIGNS EXPRESS (MANCHESTER SOUTH)
TfGM,Transport,Print & Media,27/04/2017,5100108956,"(2,500.00)",SIGNS EXPRESS (MANCHESTER SOUTH)
TfGM,Transport,Capital Costs - Engineering Support Services,27/04/2017,5100108710,900.00,STEPHEN J FIRTH
TfGM,Transport,IS Support Services,27/04/2017,5100108614,"2,500.00",TELLAN LIMITED
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,27/04/2017,5100108963,"3,000.00",THALES TRANSPORT & SECURITY LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,27/04/2017,5100109037,"41,705.00",THALES TRANSPORT & SECURITY LTD
TfGM,Corporate Services,Telecommunications,27/04/2017,5100108895,801.58,THE PHONE CO OP LTD
TfGM,Corporate Services,Computer and Communications Equipment,27/04/2017,5100108734,"3,684.00",TOTAL COMPUTERS LTD
TfGM,Transport,"Rent, Rates & Service Charges",27/04/2017,1900053598,"5,805.67",TRAFFORD MBC
TfGM,Transport,Capital Costs - Quantity Surveying Services,27/04/2017,5100109091,"1,128.00",TURNER & TOWNSEND PROJECT MANAGEMEN
TfGM,Transport,Energy Management Services,27/04/2017,5100108317,"2,140.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100108318,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100109055,"1,070.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100109056,"1,337.50",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100109057,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100109059,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100109060,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Energy Management Services,27/04/2017,5100109062,"2,675.00",TXM RECRUIT LIMITED
TfGM,Transport,Concessionary Reimbursement,27/04/2017,1900053693,"2,596.00",VIP TAXIS  LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,27/04/2017,5100109090,"58,378.05",WSP UK LTD
TfGM,Transport,Property & Equipment Maintenance,27/04/2017,5100109066,642.00,XL OFFICE SOLUTIONS
TfGM,Transport,Supported Bus Services,28/04/2017,1900053686,"26,457.48",STOTTS TOURS
TfGM,Transport,Property & Equipment Maintenance,03/05/2017,5100109188,"51,752.32",A E YATES LTD
TfGM,Transport,Community Engagement Services,03/05/2017,5100108857,"4,304.26",AECOM LTD
TfGM,Transport,Capital Costs - Commercial Managment Services,03/05/2017,5100108858,"11,907.00",AECOM LTD
TfGM,Transport,Community Engagement Services,03/05/2017,5100108979,"16,739.60",AECOM LTD
TfGM,Transport,Planning Support Services,03/05/2017,5100108985,"7,715.66",AECOM LTD
TfGM,Transport,Community Engagement Services,03/05/2017,5100108999,"4,187.25",AECOM LTD
TfGM,Transport,Vehicle Costs,03/05/2017,1200044068,628.88,ALLSTAR
TfGM,Transport,Utilities & Energy,03/05/2017,1900053737,432.00,AMEY METERING LTD
TfGM,Transport,Utilities & Energy,03/05/2017,5100109165,"2,845.00",AMEY METERING LTD
TfGM,Transport,Smart Ticketing,03/05/2017,5100109142,"27,034.00",APPLIED CARD TECHNOLOGIES
TfGM,Corporate Services,IS Software & Maintenance,03/05/2017,5100109143,"19,444.40",APPLIED CARD TECHNOLOGIES
TfGM,Transport,Design Support Services,03/05/2017,5100108927,"59,720.00",ARCADIS LLP
TfGM,Transport,Print & Media,03/05/2017,5100108872,"1,458.84",ASTRA SIGNS
TfGM,Transport,Print & Media,03/05/2017,5100108873,508.16,ASTRA SIGNS
TfGM,Transport,Print & Media,03/05/2017,5100109140,"2,563.00",AURA GRAPHICS LIMITED
TfGM,Transport,Training,03/05/2017,5100108913,450.00,BARRY LEWIS LIMITED
TfGM,Transport,Programme and Project Management Services,03/05/2017,5100109218,"9,800.00",BLACC LTD
TfGM,Transport,Programme and Project Management Services,03/05/2017,5100109219,"11,900.00",BLACC LTD
TfGM,Transport,Programme and Project Management Services,03/05/2017,5100109220,"16,100.00",BLACC LTD
TfGM,Transport,Telecommunications,03/05/2017,5100109170,"3,892.00",BT GLOBAL SERVICES
TfGM,Corporate Services,Telecommunications,03/05/2017,5100109138,"7,284.96",BT PLC
TfGM,Transport,Print & Media,03/05/2017,5100108825,"5,165.16",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,03/05/2017,5100108983,"2,748.74",CARAT MEDIA UK LIMITED
TfGM,Transport,Print & Media,03/05/2017,5100108786,561.00,CESTRIAN
TfGM,Corporate Services,Employee Reimbursed Costs,03/05/2017,5100109214,450.91,CHILDCARE VOUCHERS LTD
TfGM,Corporate Services,Employee Reimbursed Costs,03/05/2017,5100109215,"12,883.16",CHILDCARE VOUCHERS LTD
TfGM,Corporate Services,Procurement Services,03/05/2017,5100109217,"12,750.00",CNC PERFORMANCE CONSULTANTS LTD
TfGM,Transport,Print & Media,03/05/2017,5100109094,"7,135.00",CORONATION PROMOTIONS
TfGM,Corporate Services,Payroll Support Services,03/05/2017,1900053735,751.14,CROWN COMMERCIAL SERVICE
TfGM,Transport,Traffic and Transportation Surveys,03/05/2017,5100109115,920.00,CTS TRAFFIC & TRANSPORTATION
TfGM,Transport,Capital Costs - IS Support Services,03/05/2017,5100109038,"6,182.50",CUBIC TRANSPORTATION SYSTEMS (ITMS)
TfGM,Transport,Property & Equipment Maintenance,03/05/2017,5100108941,"13,815.00",D.H.Welton & Co. Ltd
TfGM,Corporate Services,IS Support and Licences,03/05/2017,5100109070,"2,150.00",DOTTED EYES LTD
TfGM,Corporate Services,IS Support Services,03/05/2017,5100108930,"6,300.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100108931,"7,058.70",EXPERIS LTD
TfGM,Corporate Services,IS Support Services,03/05/2017,5100108932,"10,000.00",EXPERIS LTD
TfGM,Transport,CCTV Support Services,03/05/2017,5100108933,"11,875.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100108934,"10,800.00",EXPERIS LTD
TfGM,Transport,Capital Costs - IS Support Services,03/05/2017,5100108936,"3,294.06",EXPERIS LTD
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100108937,"11,500.00",EXPERIS LTD
TfGM,Transport,Business Case Development,03/05/2017,5100108938,"9,900.00",EXPERIS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100108939,"16,250.00",EXPERIS LTD
TfGM,Corporate Services,Audit and Financial Services,03/05/2017,1900053736,"2,745.23",GRANT THORNTON
TfGM,Transport,Smart Ticketing,03/05/2017,5100109183,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Smart Ticketing,03/05/2017,5100109184,"1,437.50",HAYS SPECIALIST RECRUITMENT LTD
TfGM,Transport,Business Case Development,03/05/2017,5100108978,"1,280.00",JACOBS UK LTD
TfGM,Transport,Business Case Development,03/05/2017,5100109008,"24,500.00",JONES LANG LASALLE LTD
TfGM,Transport,Other Operational Costs,03/05/2017,5100109166,443.81,LTT VENDING LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100109147,"2,062.50",MATCHTECH GROUP PLC
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,03/05/2017,5100107988,"20,007.46",METROLINK RATP DEV LTD
TfGM,Transport,Equipment and Electrical Consumables,03/05/2017,5100107991,"3,150.00",METROLINK RATP DEV LTD
TfGM,Transport,Equipment and Electrical Consumables,03/05/2017,5100108178,"1,050.00",METROLINK RATP DEV LTD
TfGM,Transport,Business Case Development,03/05/2017,5100108233,"13,333.32",MICHAEL PAGE INTERNATIONAL RECRUITM
TfGM,Transport,Print & Media,03/05/2017,5100108909,648.15,MIRAGE DISPLAY LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100108730,"1,591.00",MORSON INTERNATIONAL
TfGM,Corporate Services,IS Support Services,03/05/2017,5100108905,"2,284.40",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100108906,795.50,MORSON INTERNATIONAL
TfGM,Transport,Programme and Project Management Services,03/05/2017,5100108907,"2,210.00",MORSON INTERNATIONAL
TfGM,Transport,Capital Costs - Project Management Services,03/05/2017,5100108908,"7,498.20",MORSON INTERNATIONAL
TfGM,Transport,Metrolink Operating Costs,03/05/2017,5100107798,"4,461.65",MPACT THALES
TfGM,Transport,Business Case Development,03/05/2017,5100109087,"10,500.00",OMNIBUS
TfGM,Transport,Capital Costs - Legal Services,03/05/2017,5100109178,"4,464.36",PANNONE AND PARTNERS
TfGM,Transport,Cycling Equipment,03/05/2017,5100109155,900.00,POSITIVE STEPS
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100107589,"3,040.13",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100107917,"1,842.50",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100108898,"1,474.00",PRACTICUS LIMITED
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100108900,"2,000.00",PRACTICUS LIMITED
TfGM,Transport,Cycling Equipment,03/05/2017,5100108398,654.35,PRESTWICH CYCLE FACTORS LIMITED
TfGM,Transport,Cycle Training Scheme,03/05/2017,5100108485,"1,570.00",QUEENS HALL ACTION ON POVERTY
TfGM,Transport,Property & Equipment Maintenance,03/05/2017,5100109134,530.00,RCD
TfGM,Transport,Temporary Vacancy Cover,03/05/2017,1900053671,"3,265.97",REED SPECIALIST RECRUITMENT LTD
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100109182,"2,175.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100109185,"1,740.00",ROBERT WALTERS PLC
TfGM,Transport,Capital Costs - Smart Ticketing,03/05/2017,5100109186,"2,175.00",ROBERT WALTERS PLC
TfGM,Transport,Property & Equipment Maintenance,03/05/2017,5100108866,530.00,ROSGAL LTD
TfGM,Transport,Property & Equipment Maintenance,03/05/2017,5100108867,530.00,ROSGAL LTD
TfGM,Transport,Traffic Signal Works,03/05/2017,5100109079,"81,535.66",SIEMENS PLC
TfGM,Corporate Services,Procurement Services,03/05/2017,5100109144,"10,620.00",SIMPLY UMBRELLA SERVICES LIMITED
TfGM,Corporate Services,Procurement Services,03/05/2017,5100109145,"8,250.00",SIMPLY UMBRELLA SERVICES LIMITED
TfGM,Transport,Sustainable Travel Grant,03/05/2017,1900053679,"7,394.00",THE ALBION ACADEMY
TfGM,Transport,Traffic and Transportation Surveys,03/05/2017,5100108422,647.50,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,03/05/2017,5100108423,809.38,TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,03/05/2017,5100108424,"1,214.06",TRACSIS TRAFFIC DATA LTD
TfGM,Transport,Traffic and Transportation Surveys,03/05/2017,5100108425,"1,295.00",TRACSIS TRAFFIC DATA LTD
TfGM,Transport,CCTV Support Services,03/05/2017,5100108929,"6,487.15",TYCO INTEGRATED FIRE AND SECURITY
TfGM,Transport,"Rent, Rates & Service Charges",03/05/2017,1900053470,"3,011.52",WIGAN COUNCIL
TfGM,Transport,Capital Costs - Ancillary Construction Costs,03/05/2017,5100108751,"4,583.02",WIGAN COUNCIL
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100108440,"69,196.24",WSP UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,03/05/2017,5100108442,"7,190.40",WSP UK LTD
TfGM,Transport,Engineering Support Services,03/05/2017,5100109112,"25,000.00",WSP UK LTD
TfGM,Transport,Cycling Support Services,03/05/2017,5100109163,"5,396.00",WSP UK LTD
TfGM,Transport,Vehicle Costs,04/05/2017,1900053758,"2,223.60",QUARTIX LIMITED
TfGM,Transport,Utilities & Energy,04/05/2017,1900053766,570.98,SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053771,"1,634.72",SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053772,555.20,SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053775,627.48,SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053777,"3,047.74",SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053779,"13,973.44",SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053780,"2,812.11",SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053784,"3,569.78",SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053787,"2,628.32",SWALEC
TfGM,Transport,Utilities & Energy,04/05/2017,1900053790,"2,040.14",SWALEC
